date,value
2026-03-05,580.87
2026-03-04,47.77
2026-03-03,461.9
2026-03-02,523.54
2026-03-01,387.49
2026-02-28,495.69
2026-02-27,336.32
2026-02-26,15077.85
2026-02-25,3897.91
2026-02-24,937.44
2026-02-23,845.57
2026-02-22,1370.46
2026-02-21,783.35
2026-02-20,869.42
2026-02-19,18686.22
2026-02-18,7248.68
2026-02-17,7657.02
2026-02-16,7614.76
2026-02-15,377.81
2026-02-14,9699.14
2026-02-13,9869.21
2026-02-12,885.63
2026-02-11,298.79
2026-02-10,85.13
2026-02-09,848.73
2026-02-08,369.29
2026-02-07,546.82
2026-02-06,874.26
2026-02-05,791.73
2026-02-04,1273.44
2026-02-03,306.42
2026-02-02,914.31
2026-02-01,244.57
2026-01-31,515.77
2026-01-30,437.93
2026-01-29,1296.37
2026-01-28,644.71
2026-01-27,592.27
2026-01-26,557.91
2026-01-25,173.36
2026-01-24,1026.98
2026-01-23,736.93
2026-01-22,851.67
2026-01-21,1483.69
2026-01-20,18.15
2026-01-19,873.43
2026-01-18,747.27
2026-01-17,298.17
2026-01-16,467.62
2026-01-15,477.66
2026-01-14,781.53
2026-01-13,472.52
2026-01-12,321.52
2026-01-11,388.43
2026-01-10,458.75
2026-01-09,80.26
2026-01-08,461.58
2026-01-07,671.94
2026-01-06,386.2
2026-01-05,69.93
2026-01-04,401.93
2026-01-03,533.33
2026-01-02,584.87
2026-01-01,1020.27
2025-12-31,639.98
2025-12-30,699.67
2025-12-29,465.53
2025-12-28,552.28
2025-12-27,593.59
2025-12-26,201.58
2025-12-25,563.65
2025-12-24,505.44
2025-12-23,533.37
2025-12-22,1172.24
2025-12-21,201.69
2025-12-20,40.15
2025-12-19,570.4
2025-12-18,3476.18
2025-12-17,286.99
2025-12-16,818.85
2025-12-15,815.15
2025-12-14,725.22
2025-12-13,380.76
2025-12-12,748.02
2025-12-11,784.28
2025-12-10,122.09
2025-12-09,150.88
2025-12-08,664.49
2025-12-07,462.16
2025-12-06,155.11
2025-12-05,838.93
2025-12-04,1424.06
2025-12-03,314.92
2025-12-02,689.17
2025-12-01,808.29
2025-11-30,157.47
2025-11-29,345.1
2025-11-28,948.91
2025-11-27,993.51
2025-11-26,165.72
2025-11-25,812.04
2025-11-24,977.03
2025-11-23,332.32
2025-11-22,1055.96
2025-11-21,170.15
2025-11-20,456.95
2025-11-19,775.61
2025-11-18,798.45
2025-11-17,4037.83
2025-11-16,4003.98
2025-11-15,197.02
2025-11-14,463.02
2025-11-13,676.18
2025-11-12,785.75
2025-11-11,910.71
2025-11-10,2162.07
2025-11-09,3593.36
2025-11-08,378.63
2025-11-07,766.17
2025-11-06,898.57
2025-11-05,421.83
2025-11-04,265.05
2025-11-03,242.21
2025-11-02,296.08
2025-11-01,189.65
2025-10-31,597.44
2025-10-30,282.58
2025-10-29,510.97
2025-10-28,472.16
2025-10-27,709.49
2025-10-26,404.7
2025-10-25,537.03
2025-10-24,286.04
2025-10-23,348.38
2025-10-22,1335.58
2025-10-21,912.05
2025-10-20,719.53
2025-10-19,643.01
2025-10-18,242.25
2025-10-17,979.71
2025-10-16,541.45
2025-10-15,318.45
2025-10-14,386.43
2025-10-13,280.37
2025-10-12,649.64
2025-10-11,3065.44
2025-10-10,435.12
2025-10-09,298.58
2025-10-08,859.05
2025-10-07,867.24
2025-10-06,1751.69
2025-10-05,1319.11
2025-10-04,1941.5
2025-10-03,618.55
2025-10-02,1831.18
2025-10-01,199.19
2025-09-30,919.05
2025-09-29,2675.07
2025-09-28,652.27
2025-09-27,575.85
2025-09-26,1902.27
2025-09-25,916.62
2025-09-24,1444.45
2025-09-23,2225.05
2025-09-22,793.23
2025-09-21,1083.28
2025-09-20,1260.82
2025-09-19,429.74
2025-09-18,2952.7
2025-09-17,1563.51
2025-09-16,1775.14
2025-09-15,657.26
2025-09-14,2651.06
2025-09-13,662.57
2025-09-12,312.39
2025-09-11,1298.86
2025-09-10,494.38
2025-09-09,875.52
2025-09-08,377.5
2025-09-07,204.35
2025-09-06,629.72
2025-09-05,2634.15
2025-09-04,425.56
2025-09-03,492.79
2025-09-02,1068.06
2025-09-01,924.83
2025-08-31,807.12
2025-08-30,361.07
2025-08-29,1967.9
2025-08-28,704.52
2025-08-27,1228.79
2025-08-26,417.89
2025-08-25,1791.16
2025-08-24,979.09
2025-08-23,1607.84
2025-08-22,914.99
2025-08-21,1381.5
2025-08-20,454.67
2025-08-19,217.12
2025-08-18,181.19
2025-08-17,1237.68
2025-08-16,355.03
2025-08-15,952.62
2025-08-14,136.07
2025-08-13,1450.31
2025-08-12,1922.72
2025-08-11,822.42
2025-08-10,743.43
2025-08-09,302.36
2025-08-08,3384.66
2025-08-07,662.01
2025-08-06,698.03
2025-08-05,603.53
2025-08-04,149.38
2025-08-03,3827.24
2025-08-02,188.59
2025-08-01,1019.24
2025-07-31,1193.32
2025-07-30,491.3
2025-07-29,145.89
2025-07-28,552.48
2025-07-27,2775.95
2025-07-26,64.67
2025-07-25,2381.15
2025-07-24,1411.88
2025-07-23,1480.47
2025-07-22,699.2
2025-07-21,1791.25
2025-07-20,137.22
2025-07-19,4220.53
2025-07-18,834.43
2025-07-17,419.2
2025-07-16,960.73
2025-07-15,1246.94
2025-07-14,462.64
2025-07-13,705.48
2025-07-12,2437.02
2025-07-11,1092.19
2025-07-10,768.06
2025-07-09,229.29
2025-07-08,925.86
2025-07-07,70.87
2025-07-06,988.81
2025-07-05,2248.49
2025-07-04,956.42
2025-07-03,1423.62
2025-07-02,1533.51
2025-07-01,233.57
2025-06-30,1481.85
2025-06-29,1286.12
2025-06-28,1656.91
2025-06-27,1110.5
2025-06-26,575.19
2025-06-25,1108.82
2025-06-24,702.37
2025-06-23,1174.72
2025-06-22,40240.99
2025-06-21,40880.25
2025-06-20,188.96
2025-06-19,154.58
2025-06-18,815.12
2025-06-17,116.86
2025-06-16,867.68
2025-06-15,1203.08
2025-06-14,1408.17
2025-06-13,409.08
2025-06-12,85.37
2025-06-11,92.51
2025-06-10,365.79
2025-06-09,1586.65
2025-06-08,273.12
2025-06-07,1970.23
2025-06-06,446.02
2025-06-05,691.94
2025-06-04,163.28
2025-06-03,895.8
2025-06-02,405.14
2025-06-01,559.71
2025-05-31,145.81
2025-05-30,130.24
2025-05-29,1365.9
2025-05-28,1201.89
2025-05-27,1364.45
2025-05-26,1611.64
2025-05-25,508.38
2025-05-24,868.52
2025-05-23,516.27
2025-05-22,1055.69
2025-05-21,432.97
2025-05-20,1267.53
2025-05-19,872.83
2025-05-18,1551.66
2025-05-17,396.54
2025-05-16,480.97
2025-05-15,728.75
2025-05-14,132.03
2025-05-13,308.32
2025-05-12,26.93
2025-05-11,178.39
2025-05-10,438.12
2025-05-09,415.79
2025-05-08,579.99
2025-05-07,280.73
2025-05-06,501.35
2025-05-05,241.51
2025-05-04,683.38
2025-04-30,651.13
2025-04-29,671.8
2025-04-28,801.81
2025-04-27,331.83
2025-04-26,485.23
2025-04-25,178.41
2025-04-24,683.88
2025-04-23,588.53
2025-04-22,971.57
2025-04-21,160.18
2025-04-20,726.31
2025-04-19,635.26
2025-04-18,605.81
2025-04-17,330.03
2025-04-16,1116.48
2025-04-15,355.48
2025-04-14,196.8
2025-04-13,868.04
2025-04-12,371.93
2025-04-11,575.72
2025-04-10,132.3
2025-04-09,608.09
2025-04-08,497.06
2025-04-07,14499.76
2025-04-06,13785.76
2025-04-05,14041.07
2025-04-04,529.41
2025-04-03,801.69
2025-04-02,186.82
2025-04-01,2163.19
2025-03-31,2350.2
2025-03-30,458.77
2025-03-29,562.49
2025-03-28,590.09
2025-03-27,483.29
2025-03-26,563.19
2025-03-25,1350
2025-03-24,466.06
2025-03-23,699.6
2025-03-22,905.46
2025-03-21,604.87
2025-03-20,126.77
2025-03-19,669.81
2025-03-18,405.02
2025-03-17,190.62
2025-03-16,386.34
2025-03-15,247.38
2025-03-14,1171.39
2025-03-13,1089.02
2025-03-12,1101.07
2025-03-11,617.75
2025-03-10,574.19
2025-03-09,291.02
2025-03-08,171.03
2025-03-07,785.15
2025-03-06,788.04
2025-03-05,447.29
2025-03-04,265.11
2025-03-03,845.18
2025-03-02,786.61
2025-03-01,493.88
2025-02-28,1192.92
2025-02-27,1567.84
2025-02-26,349.81
2025-02-25,593.55
2025-02-24,382.23
2025-02-23,1300.48
2025-02-22,450.37
2025-02-21,722.48
2025-02-20,154.86
2025-02-19,432.32
2025-02-18,432.44
2025-02-17,311.96
2025-02-16,1470.22
2025-02-15,604.27
2025-02-14,683.49
2025-02-13,188.1
2025-02-12,456.96
2025-02-11,483.19
2025-02-10,962.35
2025-02-09,112.39
2025-02-08,131.99
2025-02-07,943.44
2025-02-06,473.26
2025-02-05,171.08
2025-02-04,425.96
2025-02-03,1200.65
2025-02-02,126.4
2025-02-01,1676.81
2025-01-31,510.85
2025-01-30,970.95
2025-01-29,970.58
2025-01-28,115.87
2025-01-27,980.13
2025-01-26,730.38
2025-01-25,424.9
2025-01-24,583.66
2025-01-23,194.17
2025-01-22,134.32
2025-01-21,421.19
2025-01-20,822.87
2025-01-19,1160.16
2025-01-18,527.01
2025-01-17,406.63
2025-01-16,711.72
2025-01-15,398.99
2025-01-14,528.22
2025-01-13,680.28
2025-01-12,726.32
2025-01-11,261.8
2025-01-10,689.17
2025-01-09,461.14
2025-01-08,434.89
2025-01-07,177.28
2025-01-06,341.59
2025-01-05,910.17
2025-01-04,983.27
2025-01-03,684.95
2025-01-02,593.54
2025-01-01,671.63
2024-12-31,162.64
2024-12-30,157.96
2024-12-29,691.34
2024-12-28,168.05
2024-12-27,561.35
2024-12-26,502.75
2024-12-25,673.35
2024-12-24,648.2
2024-12-23,411.51
2024-12-22,603.12
2024-12-21,450.44
2024-12-20,510.74
2024-12-19,1118.93
2024-12-18,316.51
2024-12-17,223.19
2024-12-16,505.04
2024-12-15,314.11
2024-12-14,689.17
2024-12-13,189.37
2024-12-12,419.73
2024-12-11,111.96
2024-12-10,360.39
2024-12-09,520.49
2024-12-08,227.83
2024-12-07,400.51
2024-12-06,697.78
2024-12-05,466.37
2024-12-04,107.66
2024-12-03,222.47
2024-12-02,212.14
2024-12-01,396.02
2024-11-30,101.63
2024-11-29,567.72
2024-11-28,147.36
2024-11-27,117.21
2024-11-26,883.65
2024-11-25,474.51
2024-11-24,255.05
2024-11-23,227.55
2024-11-22,509.15
2024-11-21,146.13
2024-11-20,388.95
2024-11-19,415
2024-11-18,753.45
2024-11-17,368.17
2024-11-16,721.86
2024-11-15,20894.76
2024-11-14,19877.08
2024-11-13,19743.86
2024-11-12,21264.77
2024-11-11,400
2024-11-10,423.42
2024-11-09,679.59
2024-11-08,167.09
2024-11-07,775.33
2024-11-06,874.51
2024-11-05,1047.32
2024-11-04,179.06
2024-11-03,597.31
2024-11-02,697.26
2024-11-01,747.63
2024-10-31,1485.76
2024-10-30,1114.59
2024-10-29,856.33
2024-10-28,594.31
2024-10-27,269.66
2024-10-26,476.09
2024-10-25,373.48
2024-10-24,236.33
2024-10-23,1095.05
2024-10-22,825.51
2024-10-21,275.85
2024-10-20,207.77
2024-10-19,1101.54
2024-10-18,1468.08
2024-10-17,18906.22
2024-10-16,18656.27
2024-10-15,18637.78
2024-10-14,18737.38
2024-10-13,471.91
2024-10-12,570.66
2024-10-11,533.33
2024-10-10,375.74
2024-10-09,801.94
2024-10-08,389.48
2024-10-07,1637.7
2024-10-06,211.55
2024-10-05,771.99
2024-10-04,524.46
2024-10-03,613.32
2024-10-02,805.17
2024-10-01,153.88
2024-09-30,480.33
2024-09-29,424.28
2024-09-28,927.13
2024-09-27,896.99
2024-09-26,690.04
2024-09-25,784.25
2024-09-24,838.56
2024-09-23,580.62
2024-09-22,555.69
2024-09-21,437.13
2024-09-20,543.02
2024-09-19,706.37
2024-09-18,765.87
2024-09-17,771.57
2024-09-16,385.85
2024-09-15,620.79
2024-09-14,274.51
2024-09-13,227.29
2024-09-12,560.06
2024-09-11,353.46
2024-09-10,161.68
2024-09-09,13.43
2024-09-08,764.51
2024-09-07,500.5
2024-09-06,113.84
2024-09-05,538.17
2024-09-04,511.51
2024-09-03,535.46
2024-09-02,200.35
2024-09-01,400.98
2024-08-31,152.65
2024-08-30,690.59
2024-08-29,1020.91
2024-08-28,783.4
2024-08-27,640.32
2024-08-26,742.76
2024-08-25,1229.39
2024-08-24,1028.27
2024-08-23,739.06
2024-08-22,628.14
2024-08-21,583.47
2024-08-20,853.58
2024-08-19,133.91
2024-08-18,486.55
2024-08-17,1081.48
2024-08-16,293.15
2024-08-15,411.62
2024-08-14,836.65
2024-08-13,479.21
2024-08-12,178.62
2024-08-11,638.83
2024-08-10,1119.95
2024-08-09,1009.24
2024-08-08,137.87
2024-08-07,796.89
2024-08-06,411.56
2024-08-05,552.82
2024-08-04,762
2024-08-03,670.25
2024-08-02,480.64
2024-08-01,439.62
2024-07-31,406.8
2024-07-30,1684.73
2024-07-29,2387.99
2024-07-28,602.9
2024-07-27,604.29
2024-07-26,1080.66
2024-07-25,522.53
2024-07-24,274.15
2024-07-23,391.25
2024-07-22,909.74
2024-07-21,468.71
2024-07-20,838.76
2024-07-19,739.16
2024-07-18,199.88
2024-07-17,330.73
2024-07-16,546.16
2024-07-15,538.5
2024-07-14,186.63
2024-07-13,214.2
2024-07-12,421.36
2024-07-11,488.28
2024-07-10,330.2
2024-07-09,99.13
2024-07-08,40.19
2024-07-07,325.33
2024-07-06,450.43
2024-07-05,342.03
2024-07-04,655.72
2024-07-03,93.17
2024-07-02,533.65
2024-07-01,611.36
2024-06-30,661.13
2024-06-29,515.72
2024-06-28,733.84
2024-06-27,371.3
2024-06-26,628.8
2024-06-25,538.25
2024-06-24,363.93
2024-06-23,307.67
2024-06-22,948.33
2024-06-21,857.11
2024-06-20,386.5
2024-06-19,980.88
2024-06-18,1203.02
2024-06-17,519.16
2024-06-16,383.56
2024-06-15,773.09
2024-06-14,285.19
2024-06-13,651.89
2024-06-12,527.18
2024-06-11,1147.79
2024-06-10,556.38
2024-06-09,508.37
2024-06-08,1177.48
2024-06-07,770.15
2024-06-06,251.53
2024-06-05,242.27
2024-06-04,10.03
2024-06-03,649.06
2024-06-02,456.74
2024-06-01,626.05
2024-05-31,760.36
2024-05-30,1517.26
2024-05-29,388.91
2024-05-28,412.71
2024-05-27,352.07
2024-05-26,1247.02
2024-05-25,714.68
2024-05-24,807.65
2024-05-23,348.15
2024-05-22,376.39
2024-05-21,602.15
2024-05-20,1154.86
2024-05-19,1264.52
2024-05-18,559.77
2024-05-17,395.37
2024-05-16,152.91
2024-05-15,153.78
2024-05-14,135.09
2024-05-13,12.72
2024-05-12,255.42
2024-05-11,213.67
2024-05-10,650.36
2024-05-09,382.85
2024-05-08,439.76
2024-05-07,137.86
2024-05-06,630.33
2024-05-05,719.62
2024-05-04,597.25
2024-05-03,400.12
2024-05-02,687.69
2024-05-01,154.12
2024-04-30,789.99
2024-04-29,468.26
2024-04-28,308.61
2024-04-27,665.97
2024-04-26,120.08
2024-04-25,998.12
2024-04-24,364.67
2024-04-23,354.7
2024-04-22,125.93
2024-04-21,93.82
2024-04-20,68.23
2024-04-19,1075.34
2024-04-18,276.69
2024-04-17,1528.16
2024-04-16,174.2
2024-04-15,303.8
2024-04-14,909.14
2024-04-13,592.05
2024-04-12,1084.36
2024-04-11,4140.61
2024-04-10,4054.1
2024-04-09,3894.85
2024-04-08,289.1
2024-04-07,0
2024-04-06,884.28
2024-04-05,471.57
2024-04-04,384.92
2024-04-03,694.83
2024-04-02,95.47
2024-04-01,391.68
2024-03-31,806.98
2024-03-30,3713.7
2024-03-29,499.02
2024-03-28,975.54
2024-03-27,846.47
2024-03-26,506.33
2024-03-25,175.47
2024-03-24,413.6
2024-03-23,438.78
2024-03-22,734.5
2024-03-21,717.01
2024-03-20,962.8
2024-03-19,645.26
2024-03-18,531.36
2024-03-17,1285.13
2024-03-16,1071.65
2024-03-15,116.33
2024-03-14,840.55
2024-03-13,142.78
2024-03-12,832.28
2024-03-11,401.62
2024-03-10,153.68
2024-03-09,702.01
2024-03-08,226.62
2024-03-07,1585.5
2024-03-06,347.1
2024-03-05,681.52
2024-03-04,689.48
2024-03-03,470.61
2024-03-02,640.25
2024-03-01,122.78
2024-02-29,731.62
2024-02-28,727.06
2024-02-27,525.97
2024-02-26,161.34
2024-02-25,895
2024-02-24,379.02
2024-02-23,627.09
2024-02-22,418.75
2024-02-21,401.07
2024-02-20,582.29
2024-02-19,115.37
2024-02-18,580.31
2024-02-17,517.93
2024-02-16,139.54
2024-02-15,168.86
2024-02-14,410.78
2024-02-13,145.1
2024-02-12,321.96
2024-02-11,492.6
2024-02-10,201.53
2024-02-09,387.54
2024-02-08,482.66
2024-02-07,613.56
2024-02-06,123.06
2024-02-05,443.42
2024-02-04,965.54
2024-02-03,611.64
2024-02-02,973.12
2024-02-01,405.09
2024-01-31,778.87
2024-01-30,650.63
2024-01-29,306.21
2024-01-28,354.63
2024-01-27,594.18
2024-01-26,940.7
2024-01-25,516.12
2024-01-24,469.97
2024-01-23,393.12
2024-01-22,175.58
2024-01-21,1066.14
2024-01-20,493.87
2024-01-19,428.13
2024-01-18,1002.59
2024-01-17,213.67
2024-01-16,645.82
2024-01-15,22.58
2024-01-14,720.92
2024-01-13,60.87
2024-01-12,356.78
2024-01-11,25.71
2024-01-10,288.18
2024-01-09,257.14
2024-01-08,392.64
2024-01-07,346.7
2024-01-06,344.76
2024-01-05,516.79
2024-01-04,1719.53
2024-01-03,378.27
2024-01-02,840.12
2024-01-01,1656.98
2023-12-31,14.98
2023-12-30,931.87
2023-12-29,975.44
2023-12-28,188.25
2023-12-27,404.22
2023-12-26,1030.31
2023-12-25,2054.63
2023-12-24,4274.66
2023-12-23,630.53
2023-12-22,669.64
2023-12-21,342.1
2023-12-20,134.05
2023-12-19,1425.21
2023-12-18,131.75
2023-12-17,621.38
2023-12-16,864.39
2023-12-15,984.38
2023-12-14,641.31
2023-12-13,948.52
2023-12-12,679.57
2023-12-11,549.89
2023-12-10,544.66
2023-12-09,988.52
2023-12-08,993.72
2023-12-07,498.41
2023-12-06,1071.6
2023-12-05,392.64
2023-12-04,548.75
2023-12-03,715.36
2023-12-02,551.79
2023-12-01,843.45
2023-11-30,1063.27
2023-11-29,58.11
2023-11-28,694.8
2023-11-27,108.05
2023-11-26,729.6
2023-11-25,7377.69
2023-11-24,6556.44
2023-11-23,908.37
2023-11-22,301.34
2023-11-21,1055.26
2023-11-20,936.57
2023-11-19,846.76
2023-11-18,339.25
2023-11-17,346.47
2023-11-16,904.14
2023-11-15,272.6
2023-11-14,6003.09
2023-11-13,894.6
2023-11-12,301.87
2023-11-11,2034.1
2023-11-10,788.9
2023-11-09,14752.43
2023-11-08,14013.15
2023-11-07,14382.83
2023-11-06,827.94
2023-11-05,881.27
2023-11-04,978.67
2023-11-03,899.92
2023-11-02,802.9
2023-11-01,1508.9
2023-10-31,1198.58
2023-10-30,506.63
2023-10-29,602.29
2023-10-28,735.05
2023-10-27,148.73
2023-10-26,393.29
2023-10-25,347.23
2023-10-24,348.38
2023-10-23,611.95
2023-10-22,219.83
2023-10-21,279.53
2023-10-20,29.91
2023-10-19,597.48
2023-10-18,240.8
2023-10-17,575.05
2023-10-16,761.86
2023-10-15,622.95
2023-10-14,702.81
2023-10-13,944.65
2023-10-12,684.02
2023-10-11,761.2
2023-10-10,1494.79
2023-10-09,845.19
2023-10-08,884.34
2023-10-07,337.52
2023-10-06,426.08
2023-10-05,996.57
2023-10-04,1775.68
2023-10-03,115.76
2023-10-02,262.63
2023-10-01,692.49
2023-09-30,223.43
2023-09-29,11113.95
2023-09-28,11570.48
2023-09-27,6976.04
2023-09-26,6086.39
2023-09-25,6935.74
2023-09-24,1433.65
2023-09-23,1522.92
2023-09-22,993.4
2023-09-21,700.14
2023-09-20,569.98
2023-09-19,839.93
2023-09-18,918.67
2023-09-17,141.76
2023-09-16,1482.58
2023-09-15,1876.68
2023-09-14,2277.99
2023-09-13,2990.2
2023-09-12,1276.74
2023-09-11,1438.96
2023-09-10,2142.5
2023-09-09,328.13
2023-09-08,1957.21
2023-09-07,2860.78
2023-09-06,1707.66
2023-09-05,1445.61
2023-09-04,2138.38
2023-09-03,1929.49
2023-09-02,1147.81
2023-09-01,544.12
2023-08-31,1586.24
2023-08-30,936.46
2023-08-29,539.79
2023-08-28,847.87
2023-08-27,300.35
2023-08-26,1027.59
2023-08-25,392.66
2023-08-24,766.97
2023-08-23,593.87
2023-08-22,1345.83
2023-08-21,747.91
2023-08-20,600.35
2023-08-19,1194.22
2023-08-18,773.26
2023-08-17,1152.16
2023-08-16,1329.36
2023-08-15,1233.75
2023-08-14,1616.26
2023-08-13,1365.56
2023-08-12,981.81
2023-08-11,569.57
2023-08-10,836.27
2023-08-09,851.64
2023-08-08,739.41
2023-08-07,168.39
2023-08-06,519.07
2023-08-05,1521.16
2023-08-04,1269.9
2023-08-03,932.77
2023-08-02,1252.31
2023-08-01,150.63
2023-07-31,154.57
2023-07-30,513.23
2023-07-29,628.01
2023-07-28,609.85
2023-07-27,509
2023-07-26,816
2023-07-25,361.92
2023-07-24,1303.32
2023-07-23,361.58
2023-07-22,466.04
2023-07-21,656.31
2023-07-20,1151.63
2023-07-19,628.09
2023-07-18,743.27
2023-07-17,1220.67
2023-07-16,694.85
2023-07-15,785.97
2023-07-14,662.77
2023-07-13,555.72
2023-07-12,664.02
2023-07-11,120.32
2023-07-10,331.701
2023-07-09,203.201
2023-07-08,680.837
2023-07-07,285.101
2023-07-06,205.5
2023-07-05,231.149
2023-07-04,305.021
2023-07-03,543.738
2023-07-02,420.165
2023-07-01,516.658
2023-06-30,689.189
2023-06-29,824.536
2023-06-28,556.371
2023-06-27,377.852
2023-06-26,266.963
2023-06-25,382.273
2023-06-24,151.629
2023-06-23,391.535
2023-06-22,217.537
2023-06-21,230.337
2023-06-20,220.475
2023-06-19,56.176
2023-06-18,51.447
2023-06-17,321.116
2023-06-16,985.701
2023-06-15,602.1
2023-06-14,244.405
2023-06-13,736.255
2023-06-12,699.381
2023-06-11,183.84
2023-06-10,245.809
2023-06-09,320.065
2023-06-08,772.566
2023-06-07,970.331
2023-06-06,457.742
2023-06-05,516.242
2023-06-04,287.985
2023-06-03,357.102
2023-06-02,795.908
2023-06-01,968.225
2023-05-31,236.435
2023-05-30,632.636
2023-05-29,191.803
2023-05-28,195.194
2023-05-27,3148.633
2023-05-26,224.717
2023-05-25,1052.442
2023-05-24,802.326
2023-05-23,885.469
2023-05-22,347.794
2023-05-21,255.901
2023-05-20,1007.105
2023-05-19,647.928
2023-05-18,465.236
2023-05-17,96.946
2023-05-16,300.14
2023-05-15,22.505
2023-05-14,163.903
2023-05-13,92.572
2023-05-12,312.538
2023-05-11,198.907
2023-05-10,317.08
2023-05-09,217.764
2023-05-08,421.947
2023-05-07,363.653
2023-05-06,1632.598
2023-05-05,285.734
2023-05-04,707.123
2023-05-03,807.639
2023-05-02,560.114
2023-05-01,341.672
2023-04-30,247.671
2023-04-29,391.889
2023-04-28,1303.23
2023-04-27,1031.495
2023-04-26,265.073
2023-04-25,554.93
2023-04-24,651.366
2023-04-23,247.096
2023-04-22,317.122
2023-04-21,707.414
2023-04-20,216.768
2023-04-19,649.74
2023-04-18,839.341
2023-04-17,348.055
2023-04-16,192.603
2023-04-15,303.135
2023-04-14,517.81
2023-04-13,316.329
2023-04-12,115.166
2023-04-11,278.383
2023-04-10,207.92
2023-04-09,373.943
2023-04-08,348.482
2023-04-07,228.401
2023-04-06,250.493
2023-04-05,857.306
2023-04-04,325.362
2023-04-03,279.442
2023-04-02,374.495
2023-04-01,414.223
2023-03-31,500.154
2023-03-30,330.011
2023-03-29,1101.745
2023-03-28,253.017
2023-03-27,517.638
2023-03-26,1434.338
2023-03-25,398.482
2023-03-24,1152.836
2023-03-23,1037.838
2023-03-22,640.723
2023-03-21,191.157
2023-03-20,249.754
2023-03-19,415.514
2023-03-18,1111.32
2023-03-17,446.178
2023-03-16,249.446
2023-03-15,940.931
2023-03-14,236.793
2023-03-13,151.498
2023-03-12,215.249
2023-03-11,727.076
2023-03-10,310.848
2023-03-09,449.977
2023-03-08,549.651
2023-03-07,644.391
2023-03-06,659.123
2023-03-05,384.783
2023-03-04,784.019
2023-03-03,680.608
2023-03-02,761.501
2023-03-01,894.289
2023-02-28,875.728
2023-02-27,768.443
2023-02-26,513.805
2023-02-25,501.065
2023-02-24,298.044
2023-02-23,794.168
2023-02-22,680.582
2023-02-21,804.733
2023-02-20,180.139
2023-02-19,1311.193
2023-02-18,734.651
2023-02-17,325.18
2023-02-16,735.364
2023-02-15,35.402
2023-02-14,834.159
2023-02-13,685.124
2023-02-12,276.684
2023-02-11,1017.222
2023-02-10,691.917
2023-02-09,240.318
2023-02-08,239.127
2023-02-07,585.036
2023-02-06,1002.074
2023-02-05,301.332
2023-02-04,307.905
2023-02-03,1176.52
2023-02-02,650.929
2023-02-01,419.025
2023-01-31,700.249
2023-01-30,268.686
2023-01-29,630.024
2023-01-28,216.901
2023-01-27,857.417
2023-01-26,347.743
2023-01-25,321.049
2023-01-24,297.361
2023-01-23,928.356
2023-01-22,106.209
2023-01-21,202.557
2023-01-20,341.473
2023-01-19,476.81
2023-01-18,247.072
2023-01-17,695.22
2023-01-16,245.208
2023-01-15,423.827
2023-01-14,553.552
